stimulus,round,channel,pct_of_episode,median,q1,q3,n_subjects
INT,2,HR,87.5,69.75,66.5,75.5,4
INT,2,HR,88.5,71.4166666667,66.9583333333,78.1666666667,4
INT,2,HR,89.5,73,66.5,80.875,4
INT,2,HR,90.5,74.25,66.125,82.375,4
INT,2,HR,91.5,77,66.5,86.375,4
INT,2,HR,92.5,73.5,65.375,81.5,4
INT,2,HR,93.5,71.25,65.625,78.125,4
INT,2,HR,94.5,67.25,65,72.75,4
INT,2,HR,95.5,67.25,65.625,73.125,4
INT,2,HR,96.5,67.5,66.25,73.625,4
INT,2,HR,97.5,67.25,66.375,72.75,4
INT,2,HR,98.5,64.75,63.375,71,4
INT,2,HR,99.5,65.25,63,71.75,4
INT,1,gaze deviation,0.5,0.187339851981,0.143034584231,0.233410473365,8
INT,1,gaze deviation,1.5,0.205539679785,0.124002536455,0.257731134749,8
INT,1,gaze deviation,2.5,0.209195944517,0.202776039927,0.234766672489,8
INT,1,gaze deviation,3.5,0.216350476347,0.19882547822,0.280375484106,8
INT,1,gaze deviation,4.5,0.212438720501,0.191570668144,0.275994265944,8
INT,1,gaze deviation,5.5,0.227398346537,0.200954573221,0.24575255515,8
INT,1,gaze deviation,6.5,0.192273262216,0.161438106558,0.255626762576,8
INT,1,gaze deviation,7.5,0.161831868641,0.132092893311,0.220258983277,8
INT,1,gaze deviation,8.5,0.171126888674,0.141498645033,0.221185650506,8
INT,1,gaze deviation,9.5,0.187978149763,0.171033937631,0.214922558665,8
INT,1,gaze deviation,10.5,0.155666857616,0.141303726308,0.179378263669,8
INT,1,gaze deviation,11.5,0.172872105112,0.12829923401,0.202185856979,8
INT,1,gaze deviation,12.5,0.201507017479,0.166066370758,0.232663431102,8
INT,1,gaze deviation,13.5,0.195989059105,0.137118274578,0.23754440109,8
INT,1,gaze deviation,14.5,0.195268820673,0.177199014208,0.216805266122,8
INT,1,gaze deviation,15.5,0.187268062627,0.129027669278,0.234874456297,8
INT,1,gaze deviation,16.5,0.171047448047,0.161414772448,0.187378721057,8
INT,1,gaze deviation,17.5,0.142575318029,0.12260146981,0.169643133813,8
INT,1,gaze deviation,18.5,0.168809060494,0.146316064543,0.185271890885,8
INT,1,gaze deviation,19.5,0.175094444228,0.151991689315,0.185117492973,8
INT,1,gaze deviation,20.5,0.169854165179,0.146013552285,0.201714283571,8
INT,1,gaze deviation,21.5,0.174753291252,0.156032644217,0.190240772401,8
INT,1,gaze deviation,22.5,0.172043784872,0.162902949186,0.199150177966,8
INT,1,gaze deviation,23.5,0.164930635627,0.13046193055,0.200306315555,8
INT,1,gaze deviation,24.5,0.197886747051,0.138902957424,0.226180066309,8
INT,1,gaze deviation,25.5,0.184242705795,0.143552892112,0.200097803259,8
INT,1,gaze deviation,26.5,0.185447694514,0.167529297728,0.224999311976,8
INT,1,gaze deviation,27.5,0.178871746577,0.133725853632,0.226453238004,8
INT,1,gaze deviation,28.5,0.159252824151,0.117713653265,0.186063256877,8
INT,1,gaze deviation,29.5,0.154705016142,0.130093534879,0.188064217831,8
INT,1,gaze deviation,30.5,0.165643451201,0.140932120677,0.201695603374,8
INT,1,gaze deviation,31.5,0.1628802258,0.144020732776,0.183362842267,8
INT,1,gaze deviation,32.5,0.180657948823,0.127551441008,0.216721678912,8
INT,1,gaze deviation,33.5,0.148617187199,0.125732000838,0.161652608886,8
INT,1,gaze deviation,34.5,0.169409674571,0.112453114378,0.215812424028,8
INT,1,gaze deviation,35.5,0.219677693545,0.183014385694,0.252329122293,8
INT,1,gaze deviation,36.5,0.179805436359,0.125388941613,0.224138201913,8
INT,1,gaze deviation,37.5,0.149827444978,0.148491674476,0.179073427599,8
INT,1,gaze deviation,38.5,0.180823990058,0.146312791233,0.209042358541,8
INT,1,gaze deviation,39.5,0.16675663005,0.148909212889,0.178240339859,8
INT,1,gaze deviation,40.5,0.151653712251,0.122184271181,0.180359136609,8
INT,1,gaze deviation,41.5,0.151058792808,0.13412135196,0.186954985503,8
INT,1,gaze deviation,42.5,0.145814370825,0.110222515026,0.21573461684,8
INT,1,gaze deviation,43.5,0.147750953645,0.124483885128,0.167522429003,8
INT,1,gaze deviation,44.5,0.130868555027,0.109157243975,0.168400034144,8
INT,1,gaze deviation,45.5,0.159318112952,0.115780982365,0.194719934351,8
INT,1,gaze deviation,46.5,0.188454574359,0.172979970421,0.228128903257,8
INT,1,gaze deviation,47.5,0.20931102221,0.14500024284,0.262526178934,8
INT,1,gaze deviation,48.5,0.233907589384,0.138912397338,0.371077370999,8
INT,1,gaze deviation,49.5,0.270724672504,0.193425335099,0.34565281214,8
INT,1,gaze deviation,50.5,0.205064556844,0.159707365131,0.306781742926,8
INT,1,gaze deviation,51.5,0.208965768882,0.130936157838,0.318347996568,8
INT,1,gaze deviation,52.5,0.200945890509,0.141058456625,0.258897160475,8
INT,1,gaze deviation,53.5,0.240936355417,0.183541911415,0.272537987732,8
INT,1,gaze deviation,54.5,0.149250302621,0.120790372629,0.217260134997,8
INT,1,gaze deviation,55.5,0.194133637057,0.158237498869,0.223661094971,8
INT,1,gaze deviation,56.5,0.206256063599,0.1657897733,0.22562228857,8
INT,1,gaze deviation,57.5,0.151464200761,0.107052078958,0.192045632483,8
INT,1,gaze deviation,58.5,0.161150830561,0.136955308877,0.178950322108,8
INT,1,gaze deviation,59.5,0.149389353252,0.107053233739,0.208525666704,8
INT,1,gaze deviation,60.5,0.132307174178,0.116972327314,0.172026838708,8
INT,1,gaze deviation,61.5,0.150660570524,0.1246322259,0.177935965885,8
INT,1,gaze deviation,62.5,0.128609036552,0.106079618816,0.163595407727,8
INT,1,gaze deviation,63.5,0.149271278779,0.119962629763,0.186013527694,8
INT,1,gaze deviation,64.5,0.184283503673,0.135119946406,0.237973374396,8
INT,1,gaze deviation,65.5,0.158598893277,0.122625787136,0.219154844124,8
INT,1,gaze deviation,66.5,0.168712997924,0.0977392946736,0.187256309723,8
INT,1,gaze deviation,67.5,0.166749380449,0.111684904849,0.196484174131,8
INT,1,gaze deviation,68.5,0.118424826034,0.109349928728,0.140850913779,8
INT,1,gaze deviation,69.5,0.139143907096,0.108885050114,0.161210542461,8
INT,1,gaze deviation,70.5,0.151405145627,0.116628229446,0.176250589029,8
INT,1,gaze deviation,71.5,0.126934757441,0.0991111633597,0.154924919786,8
INT,1,gaze deviation,72.5,0.122518996001,0.104182164729,0.146293388004,8
INT,1,gaze deviation,73.5,0.105944262746,0.0989315190058,0.158869031256,8
INT,1,gaze deviation,74.5,0.106099709805,0.0708912093528,0.148687462381,8
INT,1,gaze deviation,75.5,0.130800496353,0.113390831187,0.161355893647,8
INT,1,gaze deviation,76.5,0.174664064751,0.140511409119,0.21375311911,8
INT,1,gaze deviation,77.5,0.153681367368,0.106481757384,0.187311102621,8
INT,1,gaze deviation,78.5,0.151310718721,0.11300462606,0.17526274618,8
INT,1,gaze deviation,79.5,0.163866821574,0.109948150463,0.212659175902,8
INT,1,gaze deviation,80.5,0.137518524839,0.0889316596103,0.189610113548,8
INT,1,gaze deviation,81.5,0.16477776794,0.137331455892,0.194153485333,8
INT,1,gaze deviation,82.5,0.177892851588,0.100466658093,0.221773438071,8
INT,1,gaze deviation,83.5,0.167712719997,0.147346001582,0.238733796576,8
INT,1,gaze deviation,84.5,0.208139558831,0.152442425474,0.270783843044,8
INT,1,gaze deviation,85.5,0.170531154287,0.12691029623,0.247476743606,8
INT,1,gaze deviation,86.5,0.228919024423,0.201502042236,0.264373779024,8
INT,1,gaze deviation,87.5,0.200193055394,0.163159353584,0.211131643662,8
INT,1,gaze deviation,88.5,0.174389402789,0.144227593684,0.208796608788,8
INT,1,gaze deviation,89.5,0.217517597418,0.173250155376,0.236861972638,8
INT,1,gaze deviation,90.5,0.202415111692,0.187359721475,0.231788191864,8
INT,1,gaze deviation,91.5,0.2251510483,0.193364697607,0.25181901236,8
INT,1,gaze deviation,92.5,0.192859783917,0.188343967687,0.235565398975,8
INT,1,gaze deviation,93.5,0.221001769978,0.181418888105,0.233055261373,8
INT,1,gaze deviation,94.5,0.230906708946,0.210051496221,0.250487865403,8
INT,1,gaze deviation,95.5,0.217773428878,0.142338670062,0.252000887475,8
INT,1,gaze deviation,96.5,0.20431951599,0.143158502549,0.285483201747,8
INT,1,gaze deviation,97.5,0.193378952796,0.125166834883,0.218822358164,8
INT,1,gaze deviation,98.5,0.168477705134,0.14061255224,0.192084099358,8
INT,1,gaze deviation,99.5,0.185622458851,0.129934025992,0.222980435673,8
INT,2,gaze deviation,0.5,0.138647046484,0.136959370145,0.141428140407,4
INT,2,gaze deviation,1.5,0.108157872036,0.101140956265,0.1224657035,4
INT,2,gaze deviation,2.5,0.138872224031,0.137323379457,0.142714414209,4
INT,2,gaze deviation,3.5,0.195364643155,0.160649425439,0.225347615017,4
INT,2,gaze deviation,4.5,0.185161555403,0.157254099929,0.20143472362,4
INT,2,gaze deviation,5.5,0.146007082375,0.117919689056,0.190804910176,4
INT,2,gaze deviation,6.5,0.163812787831,0.135948694041,0.184162696352,4
INT,2,gaze deviation,7.5,0.256296770778,0.22390007431,0.295085186528,4
INT,2,gaze deviation,8.5,0.220076907876,0.195811397158,0.243532099427,4
INT,2,gaze deviation,9.5,0.199788489715,0.195285514411,0.222542306187,4
INT,2,gaze deviation,10.5,0.18076050115,0.162321445981,0.200948389563,4
INT,2,gaze deviation,11.5,0.104178776321,0.0973340922473,0.119215142641,4
INT,2,gaze deviation,12.5,0.142917784766,0.107803870305,0.168660782798,4
INT,2,gaze deviation,13.5,0.170276779307,0.16322889394,0.187119974385,4
INT,2,gaze deviation,14.5,0.116233373415,0.090372305861,0.157438899404,4
INT,2,gaze deviation,15.5,0.174866698487,0.155287420618,0.214125774503,4
INT,2,gaze deviation,16.5,0.205941631937,0.16405630243,0.237989537192,4
INT,2,gaze deviation,17.5,0.15414552136,0.147489356038,0.156872768055,4
INT,2,gaze deviation,18.5,0.108454571018,0.106849066264,0.119259770387,4
INT,2,gaze deviation,19.5,0.11598126285,0.110149002521,0.119638816755,4
INT,2,gaze deviation,20.5,0.145617375008,0.130383310271,0.155875397669,4
INT,2,gaze deviation,21.5,0.159689807483,0.136506744455,0.17211501664,4
INT,2,gaze deviation,22.5,0.124753916077,0.11040958888,0.165376684543,4
INT,2,gaze deviation,23.5,0.126589081608,0.10614553651,0.15261615772,4
INT,2,gaze deviation,24.5,0.102723143284,0.099486908894,0.12947904861,4
INT,2,gaze deviation,25.5,0.14330564002,0.129607862479,0.157455318051,4
INT,2,gaze deviation,26.5,0.128524977162,0.118196102697,0.13834131013,4
INT,2,gaze deviation,27.5,0.120396158864,0.11537934289,0.137593289106,4
INT,2,gaze deviation,28.5,0.169067629612,0.163125584697,0.186334490962,4
INT,2,gaze deviation,29.5,0.146106727655,0.124964907737,0.177902600332,4
INT,2,gaze deviation,30.5,0.132714402268,0.121231084316,0.144431304787,4
INT,2,gaze deviation,31.5,0.113468176091,0.0914018188074,0.136048822595,4
INT,2,gaze deviation,32.5,0.117773717739,0.0935747453077,0.154868287073,4
INT,2,gaze deviation,33.5,0.107594653662,0.0976146798658,0.117897616375,4
INT,2,gaze deviation,34.5,0.0948869215112,0.0845125110988,0.113495278706,4
INT,2,gaze deviation,35.5,0.126633058508,0.110065283085,0.149975799249,4
INT,2,gaze deviation,36.5,0.14515105072,0.126376814479,0.164440645003,4
INT,2,gaze deviation,37.5,0.145447751387,0.129893263118,0.160051607666,4
INT,2,gaze deviation,38.5,0.178625880104,0.167229446587,0.192496894029,4
INT,2,gaze deviation,39.5,0.131803981152,0.119767706969,0.140630664684,4
INT,2,gaze deviation,40.5,0.144738010889,0.134336105197,0.161297129025,4
INT,2,gaze deviation,41.5,0.148773790832,0.136220785289,0.168516816259,4
INT,2,gaze deviation,42.5,0.114277769462,0.111521568528,0.132787355842,4
INT,2,gaze deviation,43.5,0.12612856574,0.124685058741,0.136517729924,4
INT,2,gaze deviation,44.5,0.12495091773,0.11909091585,0.129722936129,4
INT,2,gaze deviation,45.5,0.174674918319,0.131022397579,0.218688910506,4
INT,2,gaze deviation,46.5,0.108437889821,0.0899257503841,0.123450235042,4
INT,2,gaze deviation,47.5,0.16327033234,0.13910907839,0.186811915743,4
INT,2,gaze deviation,48.5,0.272903912452,0.257336107315,0.282124348824,4
INT,2,gaze deviation,49.5,0.274802426142,0.263439991327,0.279589130446,4
INT,2,gaze deviation,50.5,0.174626205541,0.153460585443,0.190589441531,4
INT,2,gaze deviation,51.5,0.143931424064,0.139775490737,0.159066663689,4
INT,2,gaze deviation,52.5,0.177449894039,0.153394686169,0.188875541713,4
INT,2,gaze deviation,53.5,0.145700539656,0.130432896831,0.188700021778,4
INT,2,gaze deviation,54.5,0.173846815559,0.159969629424,0.185669531498,4
INT,2,gaze deviation,55.5,0.17946149724,0.162841987413,0.182321827646,4
INT,2,gaze deviation,56.5,0.135452575191,0.1151936182,0.146996742373,4
INT,2,gaze deviation,57.5,0.143830226559,0.130489934884,0.157914065982,4
INT,2,gaze deviation,58.5,0.127095963707,0.104204074681,0.147058856879,4
INT,2,gaze deviation,59.5,0.125162856431,0.11941402294,0.129043084394,4
INT,2,gaze deviation,60.5,0.119102728889,0.0762055101196,0.188495302032,4
INT,2,gaze deviation,61.5,0.125839375364,0.102255593634,0.197853891081,4
INT,2,gaze deviation,62.5,0.153483547392,0.132425799557,0.169150033462,4
INT,2,gaze deviation,63.5,0.134957778355,0.126027806512,0.162759294366,4
INT,2,gaze deviation,64.5,0.177730196905,0.15493322489,0.205421758893,4
INT,2,gaze deviation,65.5,0.0964663534507,0.0867968675727,0.106267484647,4
INT,2,gaze deviation,66.5,0.124726422316,0.0944297444016,0.16654874907,4
INT,2,gaze deviation,67.5,0.107771356001,0.078174670293,0.162151015542,4
INT,2,gaze deviation,68.5,0.10963209682,0.100734077987,0.120875207768,4
INT,2,gaze deviation,69.5,0.110325224807,0.0822289159772,0.148888239074,4
INT,2,gaze deviation,70.5,0.127393492257,0.121070238051,0.148706820994,4
INT,2,gaze deviation,71.5,0.120529715981,0.10442550409,0.147865472062,4
INT,2,gaze deviation,72.5,0.1939219686,0.159757113075,0.227068552173,4
INT,2,gaze deviation,73.5,0.19313340577,0.153098411062,0.232042937738,4
INT,2,gaze deviation,74.5,0.142482558967,0.12799289398,0.157617899497,4
INT,2,gaze deviation,75.5,0.220871219404,0.193963459568,0.241939129954,4
INT,2,gaze deviation,76.5,0.195245626874,0.147244040801,0.219662484971,4
INT,2,gaze deviation,77.5,0.18326747544,0.14083286235,0.220050164705,4
INT,2,gaze deviation,78.5,0.197925121801,0.17493046093,0.228460085011,4
INT,2,gaze deviation,79.5,0.242872438361,0.194651514124,0.270975541398,4
INT,2,gaze deviation,80.5,0.169971703161,0.150309719935,0.191286118734,4
INT,2,gaze deviation,81.5,0.194209159118,0.147067218063,0.239768114436,4
INT,2,gaze deviation,82.5,0.201614355458,0.185655529686,0.219530060748,4
INT,2,gaze deviation,83.5,0.166804573445,0.15704955032,0.196080513847,4
INT,2,gaze deviation,84.5,0.134000992976,0.0943339244834,0.185432143931,4
INT,2,gaze deviation,85.5,0.132630975918,0.125263512839,0.146380006098,4
INT,2,gaze deviation,86.5,0.168855511435,0.135889979683,0.188383041442,4
INT,2,gaze deviation,87.5,0.156200531337,0.133302475714,0.169954313496,4
INT,2,gaze deviation,88.5,0.199589199409,0.18011597465,0.220884881609,4
INT,2,gaze deviation,89.5,0.198991779053,0.174524382919,0.216386918658,4
INT,2,gaze deviation,90.5,0.130152067362,0.120922366895,0.145874088869,4
INT,2,gaze deviation,91.5,0.131345241213,0.117195151936,0.144016197938,4
INT,2,gaze deviation,92.5,0.114681747107,0.110303838081,0.116636683636,4
INT,2,gaze deviation,93.5,0.121198768979,0.113443618931,0.127016815267,4
INT,2,gaze deviation,94.5,0.136919295535,0.113780687138,0.177418534393,4
INT,2,gaze deviation,95.5,0.128155433708,0.124377796349,0.131651158314,4
INT,2,gaze deviation,96.5,0.217801290536,0.188003246805,0.242606980455,4
INT,2,gaze deviation,97.5,0.105618023118,0.0964004705215,0.123820717539,4
INT,2,gaze deviation,98.5,0.123078993236,0.102942922302,0.147449285216,4
INT,2,gaze deviation,99.5,0.127950458913,0.118408797033,0.135498555287,4
